docid	htid	totaltokens	skipped_pages	path
../data/mdp.39015016450234_1	mdp.39015016450234	67087	0	../data/mdp.39015016450234_1.tsv
../data/mdp.39015073820543_0	mdp.39015073820543	61814	0	../data/mdp.39015073820543_0.tsv
../data/mdp.39015073820543_1	mdp.39015073820543	60519	0	../data/mdp.39015073820543_1.tsv
../data/mdp.39015064103032_0	mdp.39015064103032	28814	0	../data/mdp.39015064103032_0.tsv
../data/mdp.39015064103032_1	mdp.39015064103032	30709	0	../data/mdp.39015064103032_1.tsv
../data/uc1.$b802703	uc1.$b802703	44778	0	../data/uc1.$b802703.tsv
../data/pst.000021664502_0	pst.000021664502	56188	0	../data/pst.000021664502_0.tsv
../data/pst.000021664502_1	pst.000021664502	54472	0	../data/pst.000021664502_1.tsv
../data/uc2.ark+=13960=t79s1rx9c_0	uc2.ark+=13960=t79s1rx9c	29438	0	../data/uc2.ark+=13960=t79s1rx9c_0.tsv
../data/uc2.ark+=13960=t79s1rx9c_1	uc2.ark+=13960=t79s1rx9c	30556	0	../data/uc2.ark+=13960=t79s1rx9c_1.tsv
../data/mdp.49015000593328_0	mdp.49015000593328	41259	0	../data/mdp.49015000593328_0.tsv
../data/mdp.49015000593328_1	mdp.49015000593328	40965	0	../data/mdp.49015000593328_1.tsv
../data/mdp.39015005160836	mdp.39015005160836	51076	0	../data/mdp.39015005160836.tsv
../data/uc1.31822038207411	uc1.31822038207411	56288	0	../data/uc1.31822038207411.tsv
../data/uc1.b3865736_0	uc1.b3865736	43434	0	../data/uc1.b3865736_0.tsv
../data/uc1.b3865736_1	uc1.b3865736	45258	0	../data/uc1.b3865736_1.tsv
../data/mdp.39015064885208_0	mdp.39015064885208	60670	0	../data/mdp.39015064885208_0.tsv
../data/mdp.39015064885208_1	mdp.39015064885208	63795	0	../data/mdp.39015064885208_1.tsv
../data/mdp.39015064885208_2	mdp.39015064885208	61796	0	../data/mdp.39015064885208_2.tsv
../data/mdp.39015058806525_0	mdp.39015058806525	45883	0	../data/mdp.39015058806525_0.tsv
../data/mdp.39015058806525_1	mdp.39015058806525	47037	0	../data/mdp.39015058806525_1.tsv
../data/mdp.39015006398542_0	mdp.39015006398542	47405	0	../data/mdp.39015006398542_0.tsv
../data/mdp.39015006398542_1	mdp.39015006398542	49167	0	../data/mdp.39015006398542_1.tsv
../data/mdp.39015006398542_2	mdp.39015006398542	48625	0	../data/mdp.39015006398542_2.tsv
../data/mdp.39015056817664_0	mdp.39015056817664	77280	0	../data/mdp.39015056817664_0.tsv
../data/mdp.39015056817664_1	mdp.39015056817664	77825	0	../data/mdp.39015056817664_1.tsv
../data/mdp.39015056817664_2	mdp.39015056817664	75952	0	../data/mdp.39015056817664_2.tsv
../data/inu.30000110613803_0	inu.30000110613803	54060	0	../data/inu.30000110613803_0.tsv
../data/inu.30000110613803_1	inu.30000110613803	52778	0	../data/inu.30000110613803_1.tsv
../data/inu.39000005814327	inu.39000005814327	49847	0	../data/inu.39000005814327.tsv
../data/njp.32101068153392_0	njp.32101068153392	69845	0	../data/njp.32101068153392_0.tsv
../data/njp.32101068153392_1	njp.32101068153392	68003	0	../data/njp.32101068153392_1.tsv
../data/nyp.33433074878319_0	nyp.33433074878319	62256	0	../data/nyp.33433074878319_0.tsv
../data/nyp.33433074878319_1	nyp.33433074878319	63637	0	../data/nyp.33433074878319_1.tsv
../data/mdp.39015034223597_0	mdp.39015034223597	51227	0	../data/mdp.39015034223597_0.tsv
../data/mdp.39015034223597_1	mdp.39015034223597	50767	0	../data/mdp.39015034223597_1.tsv
../data/mdp.39015034223597_2	mdp.39015034223597	50430	0	../data/mdp.39015034223597_2.tsv
../data/uc1.32106005215675_0	uc1.32106005215675	44641	0	../data/uc1.32106005215675_0.tsv
../data/uc1.32106005215675_1	uc1.32106005215675	45927	0	../data/uc1.32106005215675_1.tsv
../data/njp.32101013998032_0	njp.32101013998032	54211	0	../data/njp.32101013998032_0.tsv
../data/njp.32101013998032_1	njp.32101013998032	57735	0	../data/njp.32101013998032_1.tsv
../data/uc1.$b312871_0	uc1.$b312871	39703	0	../data/uc1.$b312871_0.tsv
../data/uc1.$b312871_1	uc1.$b312871	39653	0	../data/uc1.$b312871_1.tsv
../data/mdp.39015004852391	mdp.39015004852391	46975	0	../data/mdp.39015004852391.tsv
../data/mdp.39015012212620_0	mdp.39015012212620	75743	0	../data/mdp.39015012212620_0.tsv
../data/mdp.39015012212620_1	mdp.39015012212620	78598	0	../data/mdp.39015012212620_1.tsv
../data/mdp.39015012212620_2	mdp.39015012212620	75713	0	../data/mdp.39015012212620_2.tsv
../data/uc1.b4127246	uc1.b4127246	35780	0	../data/uc1.b4127246.tsv
../data/mdp.39015003636084	mdp.39015003636084	50331	0	../data/mdp.39015003636084.tsv
../data/mdp.39015029750877	mdp.39015029750877	46576	0	../data/mdp.39015029750877.tsv
../data/njp.32101072858226_0	njp.32101072858226	39775	0	../data/njp.32101072858226_0.tsv
../data/njp.32101072858226_1	njp.32101072858226	41665	0	../data/njp.32101072858226_1.tsv
../data/mdp.39015002288721_0	mdp.39015002288721	42026	0	../data/mdp.39015002288721_0.tsv
../data/mdp.39015002288721_1	mdp.39015002288721	44973	0	../data/mdp.39015002288721_1.tsv
../data/uc1.$b312714_0	uc1.$b312714	32794	0	../data/uc1.$b312714_0.tsv
../data/uc1.$b312714_1	uc1.$b312714	32309	0	../data/uc1.$b312714_1.tsv
../data/dul1.ark+=13960=t1qf9cr59_0	dul1.ark+=13960=t1qf9cr59	36769	0	../data/dul1.ark+=13960=t1qf9cr59_0.tsv
../data/dul1.ark+=13960=t1qf9cr59_1	dul1.ark+=13960=t1qf9cr59	37403	0	../data/dul1.ark+=13960=t1qf9cr59_1.tsv
../data/mdp.39015053381664_0	mdp.39015053381664	47971	0	../data/mdp.39015053381664_0.tsv
../data/mdp.39015053381664_1	mdp.39015053381664	49774	0	../data/mdp.39015053381664_1.tsv
../data/mdp.49015003276707_0	mdp.49015003276707	66158	0	../data/mdp.49015003276707_0.tsv
../data/mdp.49015003276707_1	mdp.49015003276707	63606	0	../data/mdp.49015003276707_1.tsv
../data/inu.30000005472042	inu.30000005472042	23234	0	../data/inu.30000005472042.tsv
../data/mdp.39015002755190_0	mdp.39015002755190	52316	0	../data/mdp.39015002755190_0.tsv
../data/mdp.39015002755190_1	mdp.39015002755190	50810	0	../data/mdp.39015002755190_1.tsv
../data/uc2.ark+=13960=t4jm29r88_0	uc2.ark+=13960=t4jm29r88	40308	0	../data/uc2.ark+=13960=t4jm29r88_0.tsv
../data/uc2.ark+=13960=t4jm29r88_1	uc2.ark+=13960=t4jm29r88	40679	0	../data/uc2.ark+=13960=t4jm29r88_1.tsv
../data/mdp.39015019934069_0	mdp.39015019934069	40579	0	../data/mdp.39015019934069_0.tsv
../data/mdp.39015019934069_1	mdp.39015019934069	40246	0	../data/mdp.39015019934069_1.tsv
../data/inu.32000009177983_0	inu.32000009177983	37147	0	../data/inu.32000009177983_0.tsv
../data/inu.32000009177983_1	inu.32000009177983	36912	0	../data/inu.32000009177983_1.tsv
../data/inu.30000054447648_0	inu.30000054447648	53240	0	../data/inu.30000054447648_0.tsv
../data/inu.30000054447648_1	inu.30000054447648	53869	0	../data/inu.30000054447648_1.tsv
../data/mdp.39015051364977_0	mdp.39015051364977	56671	0	../data/mdp.39015051364977_0.tsv
../data/mdp.39015051364977_1	mdp.39015051364977	50485	0	../data/mdp.39015051364977_1.tsv
../data/mdp.39015054289726_0	mdp.39015054289726	39587	0	../data/mdp.39015054289726_0.tsv
../data/mdp.39015054289726_1	mdp.39015054289726	39756	0	../data/mdp.39015054289726_1.tsv
../data/mdp.39015030010964_0	mdp.39015030010964	33376	0	../data/mdp.39015030010964_0.tsv
../data/mdp.39015030010964_1	mdp.39015030010964	33793	0	../data/mdp.39015030010964_1.tsv
../data/mdp.39015013303212_0	mdp.39015013303212	43775	0	../data/mdp.39015013303212_0.tsv
../data/mdp.39015013303212_1	mdp.39015013303212	46762	0	../data/mdp.39015013303212_1.tsv
../data/mdp.39076002630338	mdp.39076002630338	12496	0	../data/mdp.39076002630338.tsv
../data/uc1.b3160554_0	uc1.b3160554	37840	0	../data/uc1.b3160554_0.tsv
../data/uc1.b3160554_1	uc1.b3160554	33526	0	../data/uc1.b3160554_1.tsv
../data/mdp.39015041614374_0	mdp.39015041614374	87514	0	../data/mdp.39015041614374_0.tsv
../data/mdp.39015041614374_1	mdp.39015041614374	83996	0	../data/mdp.39015041614374_1.tsv
../data/mdp.39015041614374_2	mdp.39015041614374	85440	0	../data/mdp.39015041614374_2.tsv
../data/mdp.39015036073644_0	mdp.39015036073644	43254	0	../data/mdp.39015036073644_0.tsv
../data/mdp.39015036073644_1	mdp.39015036073644	43502	0	../data/mdp.39015036073644_1.tsv
../data/uc1.$b85988_0	uc1.$b85988	64590	0	../data/uc1.$b85988_0.tsv
../data/uc1.$b85988_1	uc1.$b85988	63192	0	../data/uc1.$b85988_1.tsv
../data/uva.x000835612_0	uva.x000835612	36639	0	../data/uva.x000835612_0.tsv
../data/uva.x000835612_1	uva.x000835612	35880	0	../data/uva.x000835612_1.tsv
../data/hvd.hwrdc5	hvd.hwrdc5	42323	0	../data/hvd.hwrdc5.tsv
../data/pst.000066114031_0	pst.000066114031	58542	0	../data/pst.000066114031_0.tsv
../data/pst.000066114031_1	pst.000066114031	56149	0	../data/pst.000066114031_1.tsv
../data/njp.32101064912353_0	njp.32101064912353	27787	0	../data/njp.32101064912353_0.tsv
../data/njp.32101064912353_1	njp.32101064912353	50600	0	../data/njp.32101064912353_1.tsv
../data/uc1.b4355176_0	uc1.b4355176	57720	0	../data/uc1.b4355176_0.tsv
../data/uc1.b4355176_1	uc1.b4355176	60611	0	../data/uc1.b4355176_1.tsv
../data/uc1.b4355176_2	uc1.b4355176	58255	0	../data/uc1.b4355176_2.tsv
../data/mdp.49015001323824_0	mdp.49015001323824	78325	0	../data/mdp.49015001323824_0.tsv
../data/mdp.49015001323824_1	mdp.49015001323824	80010	0	../data/mdp.49015001323824_1.tsv
../data/mdp.49015001323824_2	mdp.49015001323824	84960	0	../data/mdp.49015001323824_2.tsv
../data/mdp.49015001323824_3	mdp.49015001323824	78314	0	../data/mdp.49015001323824_3.tsv
../data/mdp.39015031219481_0	mdp.39015031219481	36994	0	../data/mdp.39015031219481_0.tsv
../data/mdp.39015031219481_1	mdp.39015031219481	34481	0	../data/mdp.39015031219481_1.tsv
../data/uc1.31158001441749_0	uc1.31158001441749	33430	0	../data/uc1.31158001441749_0.tsv
../data/uc1.31158001441749_1	uc1.31158001441749	35286	0	../data/uc1.31158001441749_1.tsv
../data/mdp.39015057979646_0	mdp.39015057979646	41023	0	../data/mdp.39015057979646_0.tsv
../data/mdp.39015057979646_1	mdp.39015057979646	43843	0	../data/mdp.39015057979646_1.tsv
../data/mdp.39015014881778_0	mdp.39015014881778	47127	0	../data/mdp.39015014881778_0.tsv
../data/mdp.39015014881778_1	mdp.39015014881778	50808	0	../data/mdp.39015014881778_1.tsv
../data/mdp.39015018625015_0	mdp.39015018625015	38612	0	../data/mdp.39015018625015_0.tsv
../data/mdp.39015018625015_1	mdp.39015018625015	40207	0	../data/mdp.39015018625015_1.tsv
../data/njp.32101069166427_0	njp.32101069166427	58559	0	../data/njp.32101069166427_0.tsv
../data/njp.32101069166427_1	njp.32101069166427	59300	0	../data/njp.32101069166427_1.tsv
../data/dul1.ark+=13960=t9r21mf2d_0	dul1.ark+=13960=t9r21mf2d	60280	0	../data/dul1.ark+=13960=t9r21mf2d_0.tsv
../data/dul1.ark+=13960=t9r21mf2d_1	dul1.ark+=13960=t9r21mf2d	59664	0	../data/dul1.ark+=13960=t9r21mf2d_1.tsv
../data/nyp.33433074851910	nyp.33433074851910	44335	0	../data/nyp.33433074851910.tsv
../data/mdp.39015061857671_0	mdp.39015061857671	53728	0	../data/mdp.39015061857671_0.tsv
../data/mdp.39015061857671_1	mdp.39015061857671	51399	0	../data/mdp.39015061857671_1.tsv
../data/mdp.39015061857671_2	mdp.39015061857671	50521	0	../data/mdp.39015061857671_2.tsv
../data/inu.32000005497468_0	inu.32000005497468	53987	0	../data/inu.32000005497468_0.tsv
../data/inu.32000005497468_1	inu.32000005497468	53672	0	../data/inu.32000005497468_1.tsv
../data/dul1.ark+=13960=t6ww82n4s_0	dul1.ark+=13960=t6ww82n4s	54927	0	../data/dul1.ark+=13960=t6ww82n4s_0.tsv
../data/dul1.ark+=13960=t6ww82n4s_1	dul1.ark+=13960=t6ww82n4s	58893	0	../data/dul1.ark+=13960=t6ww82n4s_1.tsv
../data/uc1.$b242576_0	uc1.$b242576	34326	0	../data/uc1.$b242576_0.tsv
../data/uc1.$b242576_1	uc1.$b242576	34643	0	../data/uc1.$b242576_1.tsv
../data/mdp.39015017693923_0	mdp.39015017693923	45980	0	../data/mdp.39015017693923_0.tsv
../data/mdp.39015017693923_1	mdp.39015017693923	44834	0	../data/mdp.39015017693923_1.tsv
../data/uc1.b5181929_0	uc1.b5181929	40428	0	../data/uc1.b5181929_0.tsv
../data/uc1.b5181929_1	uc1.b5181929	34970	0	../data/uc1.b5181929_1.tsv
../data/mdp.39015056817474	mdp.39015056817474	46499	0	../data/mdp.39015056817474.tsv
../data/uc2.ark+=13960=t3319t73t_0	uc2.ark+=13960=t3319t73t	46442	0	../data/uc2.ark+=13960=t3319t73t_0.tsv
../data/uc2.ark+=13960=t3319t73t_1	uc2.ark+=13960=t3319t73t	48001	0	../data/uc2.ark+=13960=t3319t73t_1.tsv
../data/njp.32101031813718	njp.32101031813718	49155	0	../data/njp.32101031813718.tsv
../data/mdp.39015049991212_0	mdp.39015049991212	34507	0	../data/mdp.39015049991212_0.tsv
../data/mdp.39015049991212_1	mdp.39015049991212	35664	0	../data/mdp.39015049991212_1.tsv
../data/uc1.b3435509_0	uc1.b3435509	45414	0	../data/uc1.b3435509_0.tsv
../data/uc1.b3435509_1	uc1.b3435509	46806	0	../data/uc1.b3435509_1.tsv
../data/mdp.39015005753077_0	mdp.39015005753077	44343	0	../data/mdp.39015005753077_0.tsv
../data/mdp.39015005753077_1	mdp.39015005753077	44878	0	../data/mdp.39015005753077_1.tsv
../data/mdp.39015064795126_0	mdp.39015064795126	56165	0	../data/mdp.39015064795126_0.tsv
../data/mdp.39015064795126_1	mdp.39015064795126	54032	0	../data/mdp.39015064795126_1.tsv
../data/mdp.39015064795126_2	mdp.39015064795126	52475	0	../data/mdp.39015064795126_2.tsv
../data/mdp.39015027254435_0	mdp.39015027254435	38230	0	../data/mdp.39015027254435_0.tsv
../data/mdp.39015027254435_1	mdp.39015027254435	40775	0	../data/mdp.39015027254435_1.tsv
../data/uc2.ark+=13960=t2794143s_0	uc2.ark+=13960=t2794143s	39338	0	../data/uc2.ark+=13960=t2794143s_0.tsv
../data/uc2.ark+=13960=t2794143s_1	uc2.ark+=13960=t2794143s	38795	0	../data/uc2.ark+=13960=t2794143s_1.tsv
../data/uc1.$b102273_0	uc1.$b102273	56031	0	../data/uc1.$b102273_0.tsv
../data/uc1.$b102273_1	uc1.$b102273	57307	0	../data/uc1.$b102273_1.tsv
../data/mdp.39015010684630	mdp.39015010684630	40843	0	../data/mdp.39015010684630.tsv
../data/pst.000018854497_0	pst.000018854497	39632	0	../data/pst.000018854497_0.tsv
../data/pst.000018854497_1	pst.000018854497	37981	0	../data/pst.000018854497_1.tsv
../data/mdp.39015000543929_0	mdp.39015000543929	45344	0	../data/mdp.39015000543929_0.tsv
../data/mdp.39015000543929_1	mdp.39015000543929	46764	0	../data/mdp.39015000543929_1.tsv
../data/uc2.ark+=13960=t3st7fp5f_0	uc2.ark+=13960=t3st7fp5f	51865	0	../data/uc2.ark+=13960=t3st7fp5f_0.tsv
../data/uc2.ark+=13960=t3st7fp5f_1	uc2.ark+=13960=t3st7fp5f	50933	0	../data/uc2.ark+=13960=t3st7fp5f_1.tsv
../data/mdp.39015062871176_0	mdp.39015062871176	49382	0	../data/mdp.39015062871176_0.tsv
../data/mdp.39015062871176_1	mdp.39015062871176	74275	0	../data/mdp.39015062871176_1.tsv
../data/nyp.33433074938436_0	nyp.33433074938436	48666	0	../data/nyp.33433074938436_0.tsv
../data/nyp.33433074938436_1	nyp.33433074938436	47778	0	../data/nyp.33433074938436_1.tsv
../data/mdp.39015038917210	mdp.39015038917210	25586	0	../data/mdp.39015038917210.tsv
../data/mdp.39015008026612_0	mdp.39015008026612	30481	0	../data/mdp.39015008026612_0.tsv
../data/mdp.39015008026612_1	mdp.39015008026612	30067	0	../data/mdp.39015008026612_1.tsv
../data/uc1.$b87301_0	uc1.$b87301	36778	0	../data/uc1.$b87301_0.tsv
../data/uc1.$b87301_1	uc1.$b87301	40023	0	../data/uc1.$b87301_1.tsv
../data/uc1.$b103269_0	uc1.$b103269	56738	0	../data/uc1.$b103269_0.tsv
../data/uc1.$b103269_1	uc1.$b103269	57337	0	../data/uc1.$b103269_1.tsv
../data/uc1.$b101738_0	uc1.$b101738	41770	0	../data/uc1.$b101738_0.tsv
../data/uc1.$b101738_1	uc1.$b101738	41798	0	../data/uc1.$b101738_1.tsv
../data/mdp.39015002609116_0	mdp.39015002609116	79271	0	../data/mdp.39015002609116_0.tsv
../data/mdp.39015002609116_1	mdp.39015002609116	79622	0	../data/mdp.39015002609116_1.tsv
../data/mdp.39015002609116_2	mdp.39015002609116	78833	0	../data/mdp.39015002609116_2.tsv
../data/mdp.39076000986831_0	mdp.39076000986831	42780	0	../data/mdp.39076000986831_0.tsv
../data/mdp.39076000986831_1	mdp.39076000986831	43891	0	../data/mdp.39076000986831_1.tsv
../data/nyp.33433074818778_0	nyp.33433074818778	52170	0	../data/nyp.33433074818778_0.tsv
../data/nyp.33433074818778_1	nyp.33433074818778	51070	0	../data/nyp.33433074818778_1.tsv
../data/nyp.33433074818778_2	nyp.33433074818778	50603	0	../data/nyp.33433074818778_2.tsv
../data/mdp.39015076849721_0	mdp.39015076849721	30248	0	../data/mdp.39015076849721_0.tsv
../data/mdp.39015076849721_1	mdp.39015076849721	29851	0	../data/mdp.39015076849721_1.tsv
../data/mdp.39015043257750_0	mdp.39015043257750	31442	0	../data/mdp.39015043257750_0.tsv
../data/mdp.39015043257750_1	mdp.39015043257750	32824	0	../data/mdp.39015043257750_1.tsv
../data/mdp.39015031601746	mdp.39015031601746	41498	0	../data/mdp.39015031601746.tsv
../data/mdp.39015019363590_0	mdp.39015019363590	43938	0	../data/mdp.39015019363590_0.tsv
../data/mdp.39015019363590_1	mdp.39015019363590	43311	0	../data/mdp.39015019363590_1.tsv
../data/mdp.39015063916798_0	mdp.39015063916798	40582	0	../data/mdp.39015063916798_0.tsv
../data/mdp.39015063916798_1	mdp.39015063916798	42576	0	../data/mdp.39015063916798_1.tsv
../data/pst.000009082793_0	pst.000009082793	83449	0	../data/pst.000009082793_0.tsv
../data/pst.000009082793_1	pst.000009082793	88017	0	../data/pst.000009082793_1.tsv
../data/pst.000009082793_2	pst.000009082793	95850	0	../data/pst.000009082793_2.tsv
../data/nyp.33433074938766_0	nyp.33433074938766	31629	0	../data/nyp.33433074938766_0.tsv
../data/nyp.33433074938766_1	nyp.33433074938766	34193	0	../data/nyp.33433074938766_1.tsv
../data/mdp.39015061468552	mdp.39015061468552	20185	0	../data/mdp.39015061468552.tsv
../data/uc1.$b106425_0	uc1.$b106425	47445	0	../data/uc1.$b106425_0.tsv
../data/uc1.$b106425_1	uc1.$b106425	49257	0	../data/uc1.$b106425_1.tsv
../data/uc1.$b106425_2	uc1.$b106425	47193	0	../data/uc1.$b106425_2.tsv
../data/wu.89014307284_0	wu.89014307284	50461	0	../data/wu.89014307284_0.tsv
../data/wu.89014307284_1	wu.89014307284	47314	0	../data/wu.89014307284_1.tsv
../data/wu.89014307284_2	wu.89014307284	48563	0	../data/wu.89014307284_2.tsv
../data/uc1.32106006970906	uc1.32106006970906	34754	0	../data/uc1.32106006970906.tsv
../data/mdp.39015056246211_0	mdp.39015056246211	35595	0	../data/mdp.39015056246211_0.tsv
../data/mdp.39015056246211_1	mdp.39015056246211	35387	0	../data/mdp.39015056246211_1.tsv
../data/mdp.39015053104215_0	mdp.39015053104215	78415	0	../data/mdp.39015053104215_0.tsv
../data/mdp.39015053104215_1	mdp.39015053104215	82023	0	../data/mdp.39015053104215_1.tsv
../data/mdp.39015053104215_2	mdp.39015053104215	79873	0	../data/mdp.39015053104215_2.tsv
../data/uc2.ark+=13960=t77s7pf8f	uc2.ark+=13960=t77s7pf8f	48605	0	../data/uc2.ark+=13960=t77s7pf8f.tsv
../data/uva.x001038370_0	uva.x001038370	133158	0	../data/uva.x001038370_0.tsv
../data/uva.x001038370_1	uva.x001038370	129877	0	../data/uva.x001038370_1.tsv
../data/uva.x001038370_2	uva.x001038370	130650	0	../data/uva.x001038370_2.tsv
../data/uva.x001038370_3	uva.x001038370	134947	0	../data/uva.x001038370_3.tsv
../data/nyp.33433076078918_0	nyp.33433076078918	65362	0	../data/nyp.33433076078918_0.tsv
../data/nyp.33433076078918_1	nyp.33433076078918	65737	0	../data/nyp.33433076078918_1.tsv
../data/nyp.33433076078918_2	nyp.33433076078918	65869	0	../data/nyp.33433076078918_2.tsv
../data/mdp.39015004200997_0	mdp.39015004200997	45855	0	../data/mdp.39015004200997_0.tsv
../data/mdp.39015004200997_1	mdp.39015004200997	43322	0	../data/mdp.39015004200997_1.tsv
../data/mdp.39076002244338	mdp.39076002244338	8669	0	../data/mdp.39076002244338.tsv
../data/mdp.39015008877378_0	mdp.39015008877378	47951	0	../data/mdp.39015008877378_0.tsv
../data/mdp.39015008877378_1	mdp.39015008877378	46595	0	../data/mdp.39015008877378_1.tsv
../data/uc1.b4421476_0	uc1.b4421476	54047	0	../data/uc1.b4421476_0.tsv
../data/uc1.b4421476_1	uc1.b4421476	53544	0	../data/uc1.b4421476_1.tsv
../data/mdp.39015073904594	mdp.39015073904594	21703	0	../data/mdp.39015073904594.tsv
../data/uc1.$b807329_0	uc1.$b807329	56487	0	../data/uc1.$b807329_0.tsv
../data/uc1.$b807329_1	uc1.$b807329	55921	0	../data/uc1.$b807329_1.tsv
../data/uc1.$b807329_2	uc1.$b807329	56949	0	../data/uc1.$b807329_2.tsv
../data/mdp.39015025390629_0	mdp.39015025390629	39120	0	../data/mdp.39015025390629_0.tsv
../data/mdp.39015025390629_1	mdp.39015025390629	39543	0	../data/mdp.39015025390629_1.tsv
../data/wu.89010284032_0	wu.89010284032	42950	0	../data/wu.89010284032_0.tsv
../data/wu.89010284032_1	wu.89010284032	37531	0	../data/wu.89010284032_1.tsv
../data/mdp.39015025358592_0	mdp.39015025358592	61604	0	../data/mdp.39015025358592_0.tsv
../data/mdp.39015025358592_1	mdp.39015025358592	62078	0	../data/mdp.39015025358592_1.tsv
